id,seller,price,area_total,area_kitchen,area_living,floor,rooms,ceiling,bathrooms_shared,bathrooms_private,windows_court,windows_street,balconies,loggias,condition,phones,building_id,new,latitude,longitude,district,constructed,material,stories,elevator_without,elevator_passenger,elevator_service,parking,garbage_chute,heating,distance_from_center,angle,average_room_size,bathroom_amount,relative_floor
8331,1,57300000.0,139.4,20.6,68.6,11,3,3.1,0,0,0,1,0,0,0,2,7746,0,55.778861,37.608643,0,2013,2,21,True,True,True,0,True,0,0.0529170847766618,0.5806904277516794,46.46666666666667,0,0.5238095238095238
11742,1,12800000.0,60.0,5.5,39.0,6,3,2.8,1,0,1,0,1,0,1,1,4117,0,55.734080000000006,37.673349,0,1968,3,9,False,True,False,3,False,0,0.093737925880583,1.5765343546376214,20.0,1,0.6666666666666666
5400,1,6200000.0,39.1,8.7,21.0,2,1,2.7,0,1,1,1,0,0,2,1,3222,0,55.580101,37.68579,5,1983,3,14,False,True,True,3,False,0,0.1874809298597222,2.539538101836115,39.1,1,0.1428571428571428
9430,4,10000000.0,43.67,15.9,12.2,8,1,2.8,1,0,1,0,0,1,0,1,2818,0,55.69900500000001,37.638557,5,2019,2,20,True,True,True,2,False,0,0.0688673842495034,2.1142818340475884,43.67,1,0.4
13744,4,5000000.0,61.3,11.5,32.7,8,2,2.8,2,0,1,0,0,1,4,1,6703,1,55.52117,37.354734,11,2022,2,16,True,True,True,3,False,1,0.3100490038822408,-2.3301222367415053,30.65,2,0.5
14834,3,5502742.0,48.04,14.5,21.4,3,2,2.8,1,0,0,1,0,1,4,1,1281,1,55.774897,37.625046000000005,0,2021,2,14,False,True,True,1,False,0,0.0607173842527579,0.8454600022594951,24.02,1,0.2142857142857142
6217,3,5455662.0,36.6,16.0,10.1,11,1,2.89,1,0,1,0,0,1,4,1,654,1,55.567774,37.496183,11,2021,2,16,False,True,True,0,False,4,0.1865405513197606,-2.677908204426459,36.6,1,0.6875
9475,4,16700000.0,70.98,7.7,45.7,9,3,3.3,3,0,1,0,0,0,4,2,89,1,55.69803100000001,37.635781,5,2013,7,16,False,True,True,3,True,4,0.0670334701406635,2.148139892968581,23.66,3,0.5625
6016,1,5150000.0,20.9,4.152929562387552,11.260579112015368,4,1,2.8,1,0,2,2,1,0,2,1,1936,1,55.669986,37.773134000000006,4,2020,2,9,True,True,True,1,False,4,0.2040289291189687,1.8931268923106448,20.9,1,0.4444444444444444
14998,1,6300000.0,35.2,9.5,20.0,12,1,2.64,1,0,1,0,1,0,1,1,5818,0,55.70842,37.404052,7,1969,3,12,False,True,False,1,True,0,0.1775045312631779,-1.7189273214703673,35.2,1,1.0
22837,4,7800000.0,52.0,10.0,30.9,17,2,2.74,0,1,2,2,0,1,1,1,598,0,55.70845500000001,37.925838,4,2014,4,17,False,True,True,3,True,0,0.3472124872455794,1.646218986487353,26.0,1,1.0
13914,4,15159118.0,48.1,10.7,30.9,28,1,3.0,0,0,2,2,0,0,4,1,4693,1,55.69624,37.488035,7,2020,2,51,True,True,False,0,False,4,0.0992941122543869,-1.967637556437324,48.1,0,0.5490196078431373
7062,2,17000000.0,59.7,9.0,35.0,7,2,2.8,1,0,1,0,0,0,1,1,518,0,55.782015,37.579098,1,1926,0,8,False,True,False,3,False,0,0.0473999257849355,-0.0108571348158017,29.85,1,0.875
1106,4,28500000.0,93.0,10.7,30.9,6,3,2.8,0,0,2,2,2,0,0,1,5404,0,55.795444,37.526896,1,2018,2,15,True,True,True,0,False,1,0.0804913665299472,-0.714096670612682,31.0,0,0.4
12428,3,7662431.0,37.49,11.5,14.2,15,1,3.3,1,0,2,2,0,0,4,1,1143,1,55.717006000000005,37.428791,7,2021,2,27,True,True,True,0,False,1,0.1518464294189665,-1.6870426953822486,37.49,1,0.5555555555555556
21798,3,12679400.0,62.0,10.7,34.5,10,2,2.95,0,0,2,2,0,0,4,1,927,1,55.723709,37.824796,3,2019,7,13,False,True,True,0,False,4,0.2454259451714183,1.6152596909018253,31.0,0,0.7692307692307693
15213,3,9908470.0,45.1,17.7,14.7,24,1,2.8,1,0,1,0,0,0,4,1,5841,1,55.719896,37.692663,4,2021,7,30,False,True,True,0,False,4,0.1140049228247082,1.7002915569365993,45.1,1,0.8
9968,3,6786868.0,40.84,12.0,16.5,2,1,2.8,1,0,1,0,0,1,4,1,4571,1,55.666858,37.759866,4,2021,2,22,False,True,True,0,False,4,0.1925686414732579,1.9303685464568847,40.84,1,0.0909090909090909
19168,3,7528480.0,42.2,22.9,13.1,5,1,2.75,1,0,1,0,0,0,4,1,856,1,55.860423,37.541063,1,2021,2,23,False,True,True,1,False,4,0.1315788898738896,-0.29733921578367,42.2,1,0.217391304347826
22101,3,14891510.0,112.9,20.3,64.5,12,3,2.7,2,0,0,1,1,0,4,1,1829,1,55.5539,37.553981,6,2021,2,17,False,True,True,1,False,4,0.1825265119759851,-3.000700162422211,37.63333333333333,2,0.7058823529411765
1062,4,8800000.0,34.0,6.75596196752042,18.31864544538385,7,1,2.8,0,0,2,2,0,0,4,0,8078,0,55.776912,37.487389,8,2011,2,16,False,True,True,0,False,0,0.1014592982192762,-1.140810281395651,34.0,0,0.4375
17741,1,4900000.0,26.0,6.0,14.0,7,1,2.8,1,0,1,0,0,0,1,2,1128,0,55.721731000000005,37.822307,3,1972,3,9,True,True,False,3,True,0,0.2430362828270654,1.6238456663934422,26.0,1,0.7777777777777778
3629,4,11361826.0,60.7,11.5,28.5,9,2,2.8,1,1,2,2,0,1,4,1,6064,1,55.810364,37.702535,3,2022,3,17,False,True,True,1,False,0,0.144386248329269,1.0185421248552642,30.35,2,0.5294117647058824
11356,0,6500000.0,43.0,13.0,20.0,15,1,2.7,1,0,0,1,1,0,1,1,1673,0,55.712639,37.617042,5,2018,2,21,True,True,True,1,True,0,0.0434054066263733,2.10175753663584,43.0,1,0.7142857142857143
15219,3,10306470.0,68.3,17.2,35.2,3,3,2.68,0,2,1,1,0,0,4,1,6585,1,55.666706000000005,37.739626,4,2020,3,16,False,True,True,1,False,0,0.1738283764232529,1.9721702472281728,22.766666666666666,2,0.1875
2667,4,35500000.0,140.0,10.7,30.9,14,4,2.8,0,0,1,1,0,0,0,1,3139,1,55.770775,37.376626,7,2017,2,24,False,True,True,0,True,1,0.2061817280840573,-1.3945194641159795,35.0,0,0.5833333333333334
11334,2,11700000.0,80.6,10.0,49.0,5,3,2.64,1,0,1,1,0,2,1,1,7991,0,55.71441899999999,37.894155,3,2004,3,12,False,True,True,1,True,0,0.3151902676073826,1.6349249537728914,26.866666666666664,1,0.4166666666666667
9056,1,6099000.0,38.8,8.5,20.8,2,1,2.8,0,1,0,1,0,0,1,2,8102,0,55.57181,37.570249,6,1991,3,14,True,False,False,3,False,0,0.1630769118273128,-3.084142644704769,38.8,1,0.1428571428571428
13720,4,2950000.0,61.0,8.0,34.0,4,2,3.0,0,1,1,0,0,1,1,1,6238,0,55.214907,37.067246,10,2016,7,4,True,False,False,1,False,4,0.7298074654910204,-2.363310357700481,30.5,1,1.0
15144,3,11239920.0,53.6,15.4,23.2,24,2,2.8,2,0,1,0,0,0,4,1,5435,1,55.719896,37.692663,4,2021,4,30,False,True,True,0,True,0,0.1140049228247082,1.7002915569365993,26.8,2,0.8
8337,4,11200000.0,72.7,12.0,44.2,10,3,2.64,0,1,1,1,1,1,2,1,2879,0,55.737948,37.859498,3,1997,2,17,False,True,False,3,True,0,0.2799051933130076,1.5588986887043512,24.23333333333333,1,0.5882352941176471
9580,4,10650000.0,74.6,10.3,45.4,1,3,2.64,0,0,1,0,0,0,1,1,3199,0,55.632891,37.752185,5,1985,3,17,False,True,True,3,True,0,0.2003236953727121,2.1034398894666206,24.866666666666664,0,0.0588235294117647
12612,3,42796000.0,82.3,10.7,30.9,63,2,2.8,0,0,0,1,1,0,4,1,1047,1,55.751143000000006,37.533733000000005,0,2020,2,63,True,True,True,0,True,0,0.04876493897152,-1.225077324982474,41.15,0,1.0
6852,3,11488448.0,58.6,12.1,27.1,17,2,2.78,0,0,2,2,0,0,4,1,7140,1,55.87593,37.547719,1,2019,2,24,False,True,True,1,False,4,0.1448665644928221,-0.2219770373194197,29.3,0,0.7083333333333334
10207,1,6249000.0,46.6,6.3,28.8,2,2,2.8,0,1,1,1,0,0,1,1,9603,0,55.655818,37.707449,4,1957,0,2,True,False,False,3,False,0,0.1501717680720692,2.1231960814707693,23.3,1,1.0
8444,0,13000000.0,57.0,7.0,42.0,2,3,2.64,1,0,1,0,0,0,2,2,7885,0,55.77946899999999,37.724184,3,1965,0,9,False,True,False,3,True,0,0.1513687839549244,1.2699760902453312,19.0,1,0.2222222222222222
748,3,15326399.0,44.2,10.7,30.9,10,1,2.8,0,0,2,2,0,0,4,1,6542,1,55.79748299999999,37.495096,8,2011,2,18,False,True,True,0,True,0,0.1053332019464252,-0.9312623029704028,44.2,0,0.5555555555555556
637,3,7738047.0,56.0,22.3,16.6,6,1,3.0,1,0,2,2,0,0,4,1,1692,1,55.824678000000006,37.432708,8,2022,2,25,False,True,True,1,False,0,0.1723130696564979,-1.02083518760448,56.0,1,0.24
20411,3,11798150.0,51.86,10.7,28.0,14,2,3.1,0,1,2,2,0,0,4,1,3029,1,55.790195,37.472261,8,2021,2,25,True,True,True,0,False,0,0.1208850170466512,-1.0930803777799891,25.93,1,0.56
12989,4,10700000.0,39.0,10.0,20.0,19,1,2.65,1,0,1,0,1,0,2,1,189,0,55.63755,37.528972,6,1998,3,22,False,True,True,1,True,0,0.1094835288621092,-2.6607336164248814,39.0,1,0.8636363636363636
3142,4,120000000.0,164.0,20.0,120.0,3,3,2.8,0,2,1,0,0,1,3,2,4611,0,55.739017,37.60381,0,2005,2,6,True,True,True,0,True,0,0.0245940174477405,1.3909585091055308,54.66666666666666,2,0.5
1395,3,9142800.0,45.6,18.6,16.6,16,2,2.8,1,0,1,1,0,0,4,1,6357,1,55.858609,37.546327000000005,1,2021,2,39,False,True,True,0,False,4,0.128381202527638,-0.2622680775510992,22.8,1,0.4102564102564102
19741,2,7400000.0,35.0,9.0,19.0,6,1,2.48,1,0,2,2,0,1,1,1,3592,0,55.66856899999999,37.611608,5,1987,4,16,False,True,True,1,True,0,0.0733904453155977,2.690486670558629,35.0,1,0.375
10689,3,22434330.0,87.25,17.3369906372399,69.7,16,3,3.0,0,2,1,1,0,0,4,1,1274,1,55.847973,37.628882,2,2020,7,24,False,True,True,0,False,4,0.1235995875915474,0.410012652033734,29.08333333333333,2,0.6666666666666666
22685,4,7000000.0,35.0,9.7,20.0,5,1,2.8,1,0,1,0,1,0,1,1,3513,0,55.856467,37.608814,2,1967,3,12,False,True,False,3,True,0,0.1252993685228206,0.2352158652723588,35.0,1,0.4166666666666667
14520,2,6650000.0,39.0,6.4,20.8,7,1,2.64,1,0,1,0,1,0,1,1,4394,0,55.857725,37.615614,2,1978,3,9,True,True,False,3,True,0,0.1282632665173912,0.2845061636621134,39.0,1,0.7777777777777778
21504,2,44900000.0,134.5,16.0,77.0,17,3,3.0,2,0,1,0,0,0,3,2,2864,0,55.77393000000001,37.470392,8,2010,2,20,False,True,True,1,True,0,0.1160800886017193,-1.225299836100113,44.833333333333336,2,0.85
5542,0,7500000.0,50.8,8.2,30.5,6,2,2.64,0,1,0,1,1,0,0,1,6055,0,55.581739,37.672028000000005,5,1983,3,17,False,True,True,1,True,0,0.1786408441755525,2.597870384724681,25.4,1,0.3529411764705882
7933,1,11200000.0,76.2,10.5,45.5,16,3,2.8,0,0,2,2,0,1,2,2,1570,0,55.644181,37.411678,7,1991,3,17,True,False,False,3,False,0,0.1907376804682415,-2.064786329010869,25.4,0,0.9411764705882352
7753,4,19500000.0,71.0,13.0,33.0,2,2,3.0,0,1,1,0,0,1,2,1,9611,0,55.756376,37.508975,7,2015,2,21,True,True,True,0,True,4,0.0739127139783033,-1.271993762513783,35.5,1,0.0952380952380952
18289,4,22107500.0,119.5,10.7,41.9,10,3,2.8,0,1,2,2,1,0,4,1,7360,1,55.787604,37.493344,8,2019,7,16,False,True,True,1,False,4,0.1012413182634955,-1.020001468854777,39.833333333333336,1,0.625
1766,3,14908494.0,81.78,14.0,45.4,9,3,3.0,0,2,1,1,1,0,4,1,2344,1,55.850909,37.617527,2,2021,2,11,False,True,True,1,False,4,0.1223156892141024,0.3151630993979258,27.26,2,0.8181818181818182
21568,4,8200000.0,45.0,6.0,31.0,1,2,2.64,1,0,1,0,0,0,2,2,9378,0,55.835523,37.48782,1,1963,3,5,True,False,False,3,False,0,0.1364101545881839,-0.7381442057785383,22.5,1,0.2
21811,1,5400000.0,32.0,6.0,21.4,6,1,2.8,0,0,2,2,0,0,4,0,8392,0,55.810547,37.791028,3,1966,4,9,False,True,False,3,True,0,0.2246368116718349,1.2259963722742402,32.0,0,0.6666666666666666
22480,4,110000000.0,221.0,10.0,140.0,48,3,3.2,2,0,0,1,0,0,3,1,2825,0,55.748143000000006,37.540488,0,2011,7,60,False,True,True,0,False,4,0.0413964355444504,-1.2379630301785949,73.66666666666667,2,0.8
11483,4,10500000.0,40.0,6.0,27.0,1,2,2.8,1,0,1,0,0,0,1,1,5859,0,55.719531,37.636051,5,1960,7,5,True,False,False,3,False,4,0.0584200704129814,1.8320045991477385,20.0,1,0.2
22168,4,95000000.0,223.1,30.0,143.1,2,4,2.8,2,1,1,0,0,0,0,2,1848,0,55.759618,37.4493,7,2004,2,4,True,True,False,0,False,3,0.1326890531543002,-1.381251988187613,55.775,3,0.5
7319,3,11661789.0,60.33,21.1,23.7,3,2,2.72,0,2,1,0,0,0,4,1,8286,1,55.802057,37.597881,2,2021,2,11,False,True,True,1,False,4,0.0698696668727887,0.2645383609293145,30.165,2,0.2727272727272727
15303,1,7750000.0,40.0,6.0,26.0,7,2,2.8,0,1,2,2,1,0,2,1,7814,0,55.754405000000006,37.835243,3,1969,0,9,False,True,False,3,False,0,0.256395052936382,1.4935451225351044,20.0,1,0.7777777777777778
14940,4,6280872.0,31.98,5.0,22.1,17,1,2.8,1,0,2,2,0,0,4,2,4306,1,55.649195,37.384828000000006,7,1996,0,23,False,True,True,0,False,0,0.2126925327390479,-1.9840880584641056,31.98,1,0.7391304347826086
4091,1,8900000.0,40.0,7.0,24.0,14,2,2.64,0,1,1,0,0,1,2,1,1472,0,55.76017,37.789995000000005,3,1973,4,14,False,True,False,1,True,0,0.2119284275822035,1.4499326481928907,20.0,1,1.0
3941,1,7050000.0,46.0,7.0,30.0,3,2,2.75,0,1,1,0,0,0,2,1,6743,0,55.738525,37.834462,3,1971,3,9,False,True,False,1,True,0,0.2548793313652749,1.555466385602089,23.0,1,0.3333333333333333
15660,4,6750000.0,46.8,12.8,22.5,21,1,2.75,1,0,1,0,1,0,0,1,8637,0,55.625308,37.309441,11,2015,3,24,False,True,True,3,True,1,0.2914469934581505,-1.9552569314876969,46.8,1,0.875
5890,3,13268840.0,64.6,13.5,33.1,2,2,2.85,0,2,0,1,1,0,4,1,1703,1,55.751107,37.71,4,2021,2,10,False,True,True,1,False,4,0.131425876646432,1.4450014585199464,32.3,2,0.2
14616,3,49780200.0,101.8,10.7,30.9,59,3,2.8,1,0,0,1,0,0,4,1,1047,1,55.751143000000006,37.533733000000005,0,2020,2,63,True,True,True,0,True,0,0.04876493897152,-1.225077324982474,33.93333333333333,1,0.9365079365079364
21496,4,20912500.0,119.5,33.8,41.9,2,3,2.8,2,0,2,2,0,0,4,1,1352,1,55.78686999999999,37.494979,8,2019,2,22,False,True,True,1,False,0,0.099464237212612,-1.0176865299016558,39.833333333333336,2,0.0909090909090909
13473,2,6700000.0,38.0,9.0,20.0,12,1,2.64,1,0,0,1,1,0,2,1,1733,0,55.588476,37.597055,5,1983,3,16,False,True,False,1,True,0,0.1471790822833065,3.022802182969744,38.0,1,0.75
16582,1,5100000.0,42.0,12.0,19.0,10,1,2.8,1,0,1,0,1,0,0,1,9081,0,55.62635,37.310932,11,2017,7,22,False,True,True,1,True,4,0.289674309032448,-1.9538528655912455,42.0,1,0.4545454545454545
2139,0,16500000.0,79.8,12.0,54.0,14,3,2.64,0,0,1,0,1,0,1,1,5205,0,55.85858399999999,37.659838,2,2003,3,22,False,True,False,3,True,0,0.1476608070783801,0.5743730775248836,26.6,0,0.6363636363636364
12420,1,28000000.0,172.0,30.0,120.0,7,3,3.2,2,0,1,1,0,0,0,1,5990,0,55.710651,37.599435,5,2010,2,7,True,True,True,0,True,0,0.0311020515845793,2.4505595659304764,57.333333333333336,2,1.0
8902,1,15300000.0,92.3,26.6,42.1,8,3,2.8,1,0,0,1,1,0,3,1,3619,0,55.992452,37.185312,9,2003,7,16,False,True,True,3,True,4,0.4711172003549674,-0.9916826353784718,30.766666666666666,1,0.5
2404,4,70949999.0,160.0,18.0,105.0,11,4,2.8,2,1,1,1,0,2,0,2,7926,0,55.693591000000005,37.532439,7,2010,2,19,True,True,True,3,True,4,0.0625184297189543,-2.2866163338637358,40.0,3,0.5789473684210527
11167,4,28500000.0,93.0,15.0,56.0,15,3,3.0,2,0,1,1,0,1,2,1,5821,0,55.821371,37.587946,2,2003,2,25,False,True,True,0,True,0,0.0871524595223516,0.0957647533185053,31.0,2,0.6
18607,4,15500000.0,102.1,10.4,64.0,15,4,2.64,1,1,1,1,0,1,3,2,1641,0,55.55240799999999,37.552157,6,2008,3,22,False,True,True,1,True,0,0.1842667817911915,-2.992036477963407,25.525,2,0.6818181818181818
2696,4,44500000.0,131.6,10.7,30.9,11,4,2.8,0,0,1,1,0,0,0,1,3138,0,55.70409300000001,37.493156,7,2014,2,21,True,True,True,2,True,0,0.091687045046664,-1.9101996853768497,32.9,0,0.5238095238095238
10951,3,9358250.0,45.1,16.8,15.1,13,1,2.8,1,1,1,0,0,0,4,1,2778,1,55.719896,37.692663,4,2021,2,30,True,True,True,0,False,4,0.1140049228247082,1.7002915569365993,45.1,2,0.4333333333333333
18532,1,11300000.0,46.3,20.0,19.4,4,1,3.2,0,1,1,0,0,1,0,1,6085,1,55.751503,37.699463,4,2019,2,22,True,True,True,3,False,4,0.1210339701338375,1.4308324139412254,46.3,1,0.1818181818181818
6339,3,7878695.0,67.9,18.5,29.7,6,2,2.89,1,1,1,0,0,1,4,1,8057,1,55.571123,37.512263,11,2021,2,16,False,True,False,0,False,4,0.1768234791228413,-2.750838135529813,33.95,2,0.375
8721,1,8500000.0,48.0,7.0,33.0,7,2,2.8,0,1,1,0,0,0,1,1,2568,0,55.815944,37.700999,3,1974,2,9,False,True,False,3,False,0,0.1461115795457734,0.9805051835845184,24.0,1,0.7777777777777778
3535,4,251160000.0,179.4,10.7,30.9,5,3,3.0,0,2,2,2,0,0,4,1,9279,0,55.743791,37.644549,0,2018,7,7,False,True,True,0,True,0,0.0655810960145655,1.4304615189624748,59.8,2,0.7142857142857143
21633,3,14068500.0,56.5,10.0,25.3,8,1,3.1,0,2,0,1,0,1,4,1,5839,1,55.790671,37.550136,1,2019,2,15,False,True,True,3,True,4,0.063331071258218,-0.4841281706111449,56.5,2,0.5333333333333333
20331,4,5142856.0,35.6,10.2,18.3,3,1,2.7,1,0,1,0,0,0,0,1,5448,0,55.704697,37.945466,4,2021,7,17,False,True,True,3,False,4,0.3670748642804596,1.6523984830431695,35.6,1,0.1764705882352941
11366,3,7897188.0,44.02,17.5,16.3,30,1,2.75,0,1,1,0,0,0,4,1,8996,1,55.879187,37.529591,1,2021,2,33,False,True,True,1,True,0,0.1529784172930675,-0.3331112193718318,44.02,1,0.9090909090909092
12205,1,5500000.0,32.2,6.0,20.0,3,1,2.65,1,0,1,0,0,0,4,1,7829,0,55.67469200000001,37.722478,4,1970,3,9,False,True,False,3,True,0,0.1549245855964877,1.967962550174001,32.2,1,0.3333333333333333
949,4,6900000.0,37.0,7.352076258772222,19.934996514094195,12,1,2.8,0,0,2,2,0,0,4,0,9197,0,55.851000000000006,37.350162,8,2013,7,17,False,True,True,3,False,4,0.2572788107189126,-1.1013887558033892,37.0,0,0.7058823529411765
60,3,13414421.0,103.1,10.7,52.9,2,4,2.8,0,0,2,2,1,0,4,1,5397,1,55.60194,37.366511,11,2016,3,25,False,True,True,1,False,0,0.2510293128485849,-2.1276706462035406,25.775,0,0.08
13801,0,6368110.0,60.37,10.7,30.9,2,2,2.8,0,1,2,2,0,1,4,1,3804,1,55.509406000000006,37.349928000000006,11,2019,2,17,False,True,True,3,False,4,0.3216759376220333,-2.3463623516426564,30.185,1,0.1176470588235294
6864,4,13674100.0,40.1,8.8,20.7,15,1,2.9,1,0,1,0,0,1,4,2,5404,0,55.795444,37.526896,1,2018,2,15,True,True,True,0,False,1,0.0804913665299472,-0.714096670612682,40.1,1,1.0
12988,4,10700000.0,57.0,7.7,34.0,3,2,2.8,0,1,2,2,1,0,3,1,7938,0,55.65951,37.601232,6,1959,0,5,False,True,False,3,False,0,0.0781574662235779,2.8613247098667327,28.5,1,0.6
4348,0,8500000.0,65.0,10.0,35.0,10,2,2.75,0,1,1,0,1,0,1,1,5928,0,55.996661,37.215468,9,2005,0,16,False,True,True,1,True,0,0.4486289172383811,-0.9470283178018486,32.5,1,0.625
198,3,6130304.0,46.6,22.1,13.2,2,1,2.89,1,0,1,0,0,0,4,1,8057,1,55.571123,37.512263,11,2021,2,16,False,True,False,0,False,4,0.1768234791228413,-2.750838135529813,46.6,1,0.125
18860,4,23000000.0,92.5,13.1,51.9,9,3,2.8,2,0,1,0,0,3,3,1,3807,0,55.699893,37.504717,7,2001,3,20,False,True,True,3,False,4,0.0825540425172825,-2.004938104204027,30.83333333333333,2,0.45
15235,3,15995410.0,75.7,7.6,49.7,8,3,2.85,2,0,1,1,1,0,4,1,1703,1,55.751107,37.71,4,2021,2,10,False,True,True,1,False,4,0.131425876646432,1.4450014585199464,25.23333333333333,2,0.8
7164,3,13924020.0,80.3,10.3,48.8,6,3,2.8,0,0,2,2,1,0,4,1,4411,1,55.849287,37.579861,2,2020,7,18,True,True,True,3,False,4,0.1146694011312687,0.0021660784629715,26.766666666666666,0,0.3333333333333333
22139,1,7000000.0,33.0,6.0,19.0,7,1,2.8,0,1,0,1,0,0,1,1,3214,0,55.601823,37.540479,6,1977,3,9,False,True,False,1,True,0,0.1384410233111629,-2.8550124476933845,33.0,1,0.7777777777777778
2041,4,18200000.0,86.0,7.2,61.2,4,3,2.8,0,1,1,0,1,0,2,2,3754,0,55.81689,37.660638,2,1958,0,8,False,True,False,3,True,0,0.1154721454288203,0.7777634778703202,28.666666666666668,1,0.5
18398,4,7100000.0,32.8,6.7,18.8,9,1,2.8,0,0,2,2,0,0,4,0,6288,0,55.87471800000001,37.640192,2,1966,2,9,True,False,False,3,False,0,0.152636524568395,0.4081222950799937,32.8,0,1.0
19,4,7200000.0,60.0,16.0,30.0,6,2,2.8,0,2,2,2,1,0,0,1,7496,0,55.549791000000006,37.509721,11,2019,7,15,True,True,True,1,False,4,0.197600124631621,-2.780066341011995,30.0,2,0.4
21556,4,91000000.0,244.0,10.7,30.9,11,5,3.0,0,4,2,2,0,0,3,1,3782,0,55.792857,37.508679,1,2001,2,12,False,True,True,3,True,0,0.0917789440450117,-0.8833588596023685,48.8,4,0.9166666666666666
4431,4,13500000.0,79.5,8.3,47.8,2,3,2.8,0,0,2,2,0,0,4,0,4995,2,55.63094399999999,37.479906,6,2013,7,14,False,False,False,3,False,4,0.1438390781701329,-2.375698561727372,26.5,0,0.1428571428571428
20498,4,11700000.0,78.0,8.2,30.3,2,3,2.7,0,1,0,1,2,0,0,2,3488,0,55.831317000000006,37.351536,8,2013,7,14,False,True,True,3,False,4,0.2477290162667965,-1.1697928893308749,26.0,1,0.1428571428571428
346,3,8299900.0,71.0,22.1,32.7,3,2,2.65,0,2,0,1,0,0,4,1,5033,1,55.544886,37.478459,11,2021,3,9,False,True,True,1,False,4,0.2150121763430002,-2.651785984715469,35.5,2,0.3333333333333333
13831,0,7250000.0,51.0,12.0,30.0,12,2,2.65,0,1,1,0,0,1,2,1,935,0,55.64442,37.480579,6,1974,3,16,False,True,True,1,True,0,0.1339526510374435,-2.309535571412388,25.5,1,0.75
22657,2,14800000.0,49.2,12.9,30.9,2,1,2.8,1,0,2,2,0,1,0,1,415,0,55.794426,37.566225,1,2019,7,7,False,True,True,3,False,4,0.0612881796459252,-0.2202126906069245,49.2,1,0.2857142857142857
6104,4,62000000.0,108.5,10.0,90.0,34,2,2.8,0,2,0,1,0,0,3,1,9625,0,55.747115,37.539078,0,2009,0,73,True,True,True,0,True,0,0.0424173727245552,-1.271735379607677,54.25,2,0.4657534246575342
7251,1,7600000.0,42.6,8.5,20.6,5,1,2.7,0,1,2,2,0,2,0,1,9038,0,55.887276,37.615048,2,1981,3,12,True,False,False,3,False,0,0.156716851844958,0.2280832837381764,42.6,1,0.4166666666666667
5765,1,7500000.0,42.0,11.0,19.0,10,1,2.64,0,1,0,1,1,0,1,1,8251,0,55.71854200000001,37.746768,4,2007,3,23,False,True,True,1,True,0,0.167926637262379,1.666674649369057,42.0,1,0.4347826086956521
16045,4,5100000.0,34.0,6.75596196752042,18.31864544538385,8,1,2.64,0,0,2,2,0,0,1,2,7117,0,55.739732,37.827212,3,1971,3,9,False,True,True,1,True,0,0.2476521929513827,1.5501443971208748,34.0,0,0.8888888888888888
6189,3,4383561.0,24.59,3.1,14.1,14,1,2.8,1,0,1,0,0,1,4,1,7131,1,55.500912,37.521974,11,2020,2,14,False,True,True,1,False,4,0.2407086265206182,-2.899789313958758,24.59,1,1.0
5938,3,17179920.0,89.2,12.5,49.3,29,3,2.8,2,0,1,0,0,0,4,1,1694,1,55.719896,37.692663,4,2021,7,30,False,True,True,0,False,4,0.1140049228247082,1.7002915569365993,29.73333333333333,2,0.9666666666666668
6619,3,12412000.0,58.0,11.0,26.2,6,2,3.0,0,1,2,2,0,0,4,1,6493,1,55.77278,37.497827,8,2020,2,21,False,True,True,0,False,0,0.0902509585603936,-1.134214242428084,29.0,1,0.2857142857142857
16440,4,11750000.0,62.0,11.0,31.0,11,2,2.85,0,1,1,0,0,1,0,1,3428,0,55.71788299999999,37.426573,7,2019,2,23,True,True,True,0,True,0,0.1539518764363097,-1.679713487100847,31.0,1,0.4782608695652174
6884,3,21378200.0,76.9,11.3,45.5,13,3,3.0,1,1,2,2,0,1,4,1,743,1,55.798723,37.565084000000006,1,2021,7,25,False,True,False,0,False,4,0.0657308807517073,-0.2228723482294465,25.633333333333336,2,0.52
13102,3,9073260.0,79.8,22.5,40.8,7,3,2.65,0,2,1,1,1,0,4,1,4162,1,55.59516,37.741109,12,2021,3,9,False,True,True,1,False,1,0.2133766119947912,2.2830961785656085,26.6,2,0.7777777777777778
8478,0,16500000.0,85.0,9.5,47.0,11,3,2.8,1,1,1,1,0,1,1,2,5331,0,55.80829,37.807144,3,2014,2,12,False,True,True,1,True,0,0.2391612702272422,1.2576602318411143,28.33333333333333,2,0.9166666666666666
15352,1,8750000.0,53.6,10.0,32.2,5,2,2.64,0,1,1,0,1,0,1,2,5276,0,55.86760699999999,37.621687,2,1975,3,16,False,True,False,1,True,0,0.1394860672059238,0.3064108438211752,26.8,1,0.3125
11059,0,12800000.0,54.0,6.0,33.0,3,2,3.2,0,1,1,0,1,0,1,1,9714,0,55.684808,37.56353,6,1956,0,5,True,False,False,1,False,0,0.0523418906452184,-2.8292792856118405,27.0,1,0.6
20312,2,4450000.0,49.0,13.0,19.0,9,1,2.8,1,0,0,1,1,1,0,1,7656,0,55.542263,37.151419,10,2018,7,9,False,True,True,3,True,4,0.469414709047628,-1.993004778979297,49.0,1,1.0
10856,1,11300000.0,68.0,14.0,34.0,11,2,3.0,1,0,2,2,0,0,2,1,2599,0,55.56949399999999,37.469755,11,2015,2,17,True,True,True,1,True,0,0.1983294930559374,-2.554533828749236,34.0,1,0.6470588235294118
