id,seller,price,area_total,area_kitchen,area_living,floor,rooms,ceiling,bathrooms_shared,bathrooms_private,windows_court,windows_street,balconies,loggias,condition,phones,building_id,new,latitude,longitude,district,constructed,material,stories,elevator_without,elevator_passenger,elevator_service,parking,garbage_chute,heating,distance_from_center,angle,average_room_size,bathroom_amount,relative_floor,subway_distance,cluster
14488,4,169218000.0,221.0,25.0,110.0,4,5,2.8,0,3,0,1,0,0,4,1,2402,0,55.73834300000001,37.616,0,2015,2,6,True,True,True,0,True,4,0.036564866741081906,1.4727905245791115,44.2,3,0.6666666666666666,0.002048474798481419,8
10348,1,6500000.0,35.0,5.0,24.0,1,1,2.8,1,0,1,0,0,0,4,1,3316,0,55.701866,37.773017,4,1965,3,12,True,True,False,3,True,0,0.1961845849631091,1.739287371709247,35.0,1,0.08333333333333333,0.008303893363959699,5
304,3,7587273.0,58.5,20.0,27.3,2,2,2.89,1,0,1,0,0,0,4,1,3721,1,55.565875,37.500935,11,2019,7,14,False,True,True,0,False,4,0.18631622992574687,-2.7056454964460555,29.25,1,0.14285714285714285,0.0315908823871715,7
7836,1,58500000.0,210.0,12.6,138.3,24,4,3.0,3,0,0,1,0,2,3,2,6133,0,55.721949,37.426977,7,2009,2,25,False,True,True,0,True,4,0.15317071955819847,-1.6545666894412614,52.5,3,0.96,0.020848499466387872,3
3453,4,123811400.0,208.0,20.0,30.9,3,4,3.1,2,1,1,1,0,0,2,2,8019,0,55.74857900000001,37.598555,0,2002,2,9,True,True,True,0,True,0,0.02344594646345287,0.9407552271647078,52.0,3,0.3333333333333333,0.0038698664059630826,8
22806,3,157500000.0,355.4,10.7,30.9,32,5,2.8,1,0,0,1,0,0,4,1,5516,0,55.807461,37.448465,8,2011,2,32,True,True,True,0,False,0,0.1499461647352068,-1.0646470929971639,71.08,1,1.0,0.01567643282127945,3
4401,3,12654000.0,44.4,18.7,18.8,29,1,3.1,1,1,2,2,0,0,4,1,3883,1,55.656986,37.559173,6,2019,2,32,False,True,True,1,False,4,0.08041948712693277,-2.88463695444078,44.4,2,0.90625,0.014049602307536829,8
10361,3,18678940.0,70.7,14.2,34.2,14,2,3.0,1,1,2,2,0,1,4,1,7203,1,55.714414,37.657907,5,2021,2,17,False,True,True,0,False,4,0.08089806225022642,1.8250938057504833,35.35,2,0.8235294117647058,0.007020715419383743,8
15861,3,8089823.0,39.09,9.5,16.4,16,1,3.0,1,0,2,2,0,1,4,1,1744,1,55.811735,37.740722,3,2021,7,22,True,True,True,0,True,0,0.17855318355344205,1.1251123766548923,39.09,1,0.7272727272727273,0.006668876142200186,5
16229,4,9800000.0,51.0,9.8,31.0,15,2,2.74,0,0,0,1,1,0,3,1,2839,0,55.63930799999999,37.399111,7,2014,3,17,False,True,True,1,True,0,0.2041866186202666,-2.057256467298742,25.5,0,0.8823529411764706,0.012932926389646316,1
18589,4,17950000.0,115.3,8.2,30.3,2,3,2.7,0,1,0,1,2,0,0,2,4913,0,55.902767,37.388789,8,2003,0,12,False,True,True,1,True,0,0.2542390584892524,-0.848908711326074,38.43333333333333,1,0.16666666666666666,0.057808177708696964,3
4683,1,7700000.0,44.2,6.0,30.9,8,2,2.8,0,1,2,2,0,0,1,1,630,0,55.598375,37.534281,6,1977,3,9,False,True,False,1,True,4,0.1437256050463186,-2.8207252029562175,22.1,1,0.8888888888888888,0.007985485958913758,7
3817,1,4600000.0,16.0,4.0,12.0,5,1,2.8,1,0,2,2,0,0,4,1,5835,0,55.790879,37.818957,3,1952,0,5,True,True,False,1,False,0,0.2458362516478312,1.3405093247050908,16.0,1,1.0,0.020044248302190124,5
16543,4,105000000.0,137.0,10.7,100.0,2,4,3.0,2,0,0,1,0,0,2,1,3431,0,55.755642,37.58729,0,2002,2,8,True,False,False,0,False,4,0.022244447787155182,0.3524815067849417,34.25,2,0.25,0.008352069444154758,8
7772,4,43000000.0,136.0,10.7,30.9,18,4,2.8,0,0,1,1,0,0,0,1,268,0,55.703185,37.491548,7,2015,2,21,True,True,True,0,False,0,0.09355387746097465,-1.915121207309302,34.0,0,0.8571428571428571,0.008903321234232084,8
11957,3,6285440.0,51.52,12.1,27.2,5,2,2.7,0,1,2,2,0,1,4,1,6703,1,55.52117,37.354734,11,2022,2,16,True,True,True,3,False,1,0.3101489623068281,-2.3304711810126477,25.76,1,0.3125,0.09608156355930211,1
6120,4,5100000.0,33.0,6.4,20.0,2,1,3.0,1,0,1,0,0,1,4,2,7893,1,55.563757,37.498617,11,2013,7,17,False,False,False,3,False,4,0.1892188029579028,-2.699267479645049,33.0,1,0.11764705882352941,0.030601688482827263,7
1283,3,41352000.0,116.3,11.4,65.3,17,4,2.8,0,0,2,2,0,0,4,1,7624,1,55.785777,37.58579,1,2020,2,20,False,True,False,0,False,4,0.051384747993118186,0.12054927330761304,29.075,0,0.85,0.007434516056880143,0
10547,3,35205300.0,76.7,10.0,43.0,42,2,2.8,0,1,0,1,1,0,4,1,1047,1,55.751143000000006,37.533733000000005,0,2020,2,63,True,True,True,0,True,0,0.04871331935300289,-1.2279081257035984,38.35,1,0.6666666666666666,0.0028479006302944655,8
958,4,6950000.0,37.6,7.479089541972399,20.263658409066835,15,1,2.8,0,0,2,2,0,0,4,0,176,0,55.852122,37.343928000000005,8,1994,3,17,True,False,False,3,False,0,0.2632848528705174,-1.108794531868501,37.6,0,0.8823529411764706,0.011274682611932749,3
5734,4,6748264.0,43.6,9.9,24.5,15,2,2.8,0,1,2,2,0,0,4,1,5782,1,55.707426,37.934031,4,2020,2,23,False,True,True,1,False,4,0.355473277861844,1.6477815478996907,21.8,1,0.6521739130434783,0.008536418277001107,6
6631,3,17800675.0,65.74,14.6,25.7,6,1,2.8,1,0,2,2,1,0,4,1,3808,1,55.798115,37.495617,8,2011,2,12,False,True,True,0,True,0,0.10520516200880897,-0.9245984911367522,65.74,1,0.5,0.0033319234685087857,3
6126,4,65000000.0,114.0,10.7,30.9,3,1,2.8,2,0,2,2,0,1,0,1,7906,0,55.727445,37.570617,0,2013,7,11,False,True,True,3,False,4,0.01159610365663714,-2.253974023953122,114.0,2,0.2727272727272727,0.007892978778638312,8
21041,4,14399000.0,73.3,19.0,45.8,4,3,2.8,0,1,0,1,1,0,2,1,6972,0,55.826675,37.426132,8,1959,0,5,True,False,False,3,False,0,0.17889409670377251,-1.0312267923746632,24.433333333333334,1,0.8,0.01066802929316859,3
9694,4,5900000.0,36.5,6.9,18.9,6,1,2.74,1,0,0,1,1,0,1,2,9315,0,55.602052,37.668857,5,2004,3,17,False,True,True,1,True,0,0.1599303111045498,2.5495790647591114,36.5,1,0.35294117647058826,0.019355618124979417,2
19917,3,7343740.0,59.9,13.5,30.4,2,2,2.65,0,2,0,1,0,0,4,1,6383,1,55.617017,37.413718,11,2022,3,9,False,True,True,1,False,4,0.20343299738139456,-2.1880596111034487,29.95,2,0.2222222222222222,0.011748021663241164,1
19208,4,5560700.0,39.4,9.0,18.9,6,1,2.8,1,0,2,2,1,0,4,1,4029,0,55.704027,37.940858,4,2017,2,25,True,True,True,1,True,0,0.3625527826614478,1.6556808203027875,39.4,1,0.24,0.014464304096635048,6
3242,4,37151666.0,91.8,10.7,30.9,25,1,2.8,0,0,2,2,0,0,1,1,2401,0,55.750028,37.534397,0,2015,7,85,True,True,True,3,True,4,0.047720263840372576,-1.2452360269620055,91.8,0,0.29411764705882354,0.001798052557628839,8
3899,1,6600000.0,39.1,8.7,21.0,14,1,2.8,0,1,1,0,0,1,4,2,1715,0,55.820824,37.832952,3,1990,3,14,False,True,True,1,True,0,0.26755931874641287,1.24333114347946,39.1,1,1.0,0.036201763492957194,5
11108,3,10330898.0,40.05,14.9,13.7,2,1,3.0,0,1,0,1,0,0,4,1,2247,1,55.756715,37.510682,7,2020,3,29,False,True,True,1,False,0,0.07233911034613494,-1.2625063200708795,40.05,1,0.06896551724137931,0.011552330890341113,3
10343,1,6400000.0,35.0,10.0,20.0,7,1,2.8,1,0,1,0,1,0,4,1,288,0,55.716301,37.809542,4,1969,4,12,False,True,False,3,True,0,0.23067157388779796,1.6509273073103763,35.0,1,0.5833333333333334,0.008586662040630903,5
3916,1,6850000.0,36.0,9.5,19.0,9,1,2.6,1,0,1,0,0,1,2,1,9340,0,55.775824,37.825218,3,1976,4,14,False,True,True,3,False,0,0.24901571002991807,1.4051554021965345,36.0,1,0.6428571428571429,0.025617129035081128,5
5685,3,13324170.0,60.1,19.9,26.2,29,2,2.8,0,0,1,1,0,0,4,1,5435,1,55.719896,37.692663,4,2021,4,30,False,True,True,0,True,0,0.11402603938382275,1.701570238971761,30.05,0,0.9666666666666667,0.005379217879950049,5
21607,4,12900000.0,55.0,20.0,30.0,1,3,2.8,0,0,2,2,0,0,2,1,4039,0,55.701699,37.662488,5,1962,7,8,False,True,False,3,True,4,0.08923023602346045,1.9504203685479082,18.333333333333332,0,0.125,0.004641523995414101,2
18652,4,14131520.0,63.2,8.2,30.3,18,2,2.7,0,1,0,1,2,0,0,2,6493,1,55.77278,37.497827,8,2020,2,21,False,True,True,0,False,0,0.09018694246866828,-1.1356848226097647,31.6,1,0.8571428571428571,0.010362891922622908,3
17876,0,6950000.0,40.0,10.0,19.0,8,1,2.74,1,0,1,0,0,1,2,1,3590,0,55.605093,37.366394,11,2015,3,17,False,True,True,1,True,1,0.24955197460803782,-2.117202308801455,40.0,1,0.47058823529411764,0.036277247483791485,1
3228,3,33478548.0,52.67,10.1,24.1,3,1,3.2,1,0,1,0,1,0,4,1,7529,1,55.747287,37.622774,0,2018,2,8,True,True,True,1,True,0,0.044943026417046165,1.288443840672034,52.67,1,0.375,0.007645354471836271,8
7023,3,15098217.0,87.1,11.6,50.9,3,3,2.78,0,0,2,2,0,0,4,1,6144,1,55.879707,37.541889000000005,1,2019,7,24,True,True,True,1,False,4,0.1497700053821214,-0.25460535120073424,29.03333333333333,0,0.125,0.01604358968560179,0
6948,0,9000000.0,43.0,10.7,30.9,13,1,2.8,0,0,1,0,1,0,4,2,2285,1,55.75478,37.544288,0,2019,2,38,True,True,True,0,False,4,0.040599009278187145,-1.0552752594782542,43.0,0,0.34210526315789475,0.005756956140184182,8
21563,4,57000000.0,159.0,30.0,125.0,9,4,2.8,0,0,2,2,0,0,0,1,7252,0,55.722685,37.64471,5,2019,7,10,True,True,True,0,False,4,0.0662107432516997,1.7542742573862617,39.75,0,0.9,0.010498301053028887,8
18070,3,24806800.0,94.6,8.8,61.9,10,3,2.8,0,0,2,2,0,0,4,1,7624,1,55.785777,37.58579,1,2020,2,20,False,True,False,0,False,4,0.051384747993118186,0.12054927330761304,31.53333333333333,0,0.5,0.007434516056880143,0
15402,1,7300000.0,32.4,6.5,18.8,5,1,2.6,0,0,1,0,0,0,4,2,4712,0,55.81134599999999,37.405247,8,1979,3,9,True,False,False,3,False,0,0.19043972436796267,-1.1569582429223781,32.4,0,0.5555555555555556,0.007845490743086976,3
7581,0,9400000.0,90.0,15.0,75.0,1,3,3.0,0,1,0,1,0,1,0,1,8711,0,55.496037,37.326141,10,2013,4,3,True,False,False,1,True,3,0.3481924379606004,-2.326253216961271,30.0,1,0.3333333333333333,0.13318006776541208,1
11239,4,9800000.0,71.1,10.2,38.0,9,2,2.8,2,0,1,0,0,0,2,1,1535,0,55.542126,37.490209,11,2016,2,18,True,True,True,1,False,0,0.21237347667090425,-2.7070847905196387,35.55,2,0.5,0.02592148060971791,7
5723,3,6200600.0,41.2,21.2,10.6,2,1,2.68,1,0,0,1,0,0,4,1,1516,1,55.667081,37.740174,4,2021,3,25,False,True,True,1,False,4,0.1742462402322059,1.9697340964648256,41.2,1,0.08,0.012692731660285615,2
17759,4,9700000.0,36.4,10.5,17.8,5,1,2.8,0,0,2,2,1,0,1,1,8184,1,55.743188,37.413879,7,2020,3,10,False,True,False,1,True,0,0.16594549326551294,-1.520017871519181,36.4,0,0.5,0.0037729014034320837,3
13779,4,12500000.0,43.0,7.0,27.0,8,2,2.8,1,0,2,2,1,0,0,1,2791,0,55.748478000000006,37.561203000000006,7,1960,0,9,False,True,False,3,True,0,0.022953899687486144,-0.9305317437278927,21.5,1,0.8888888888888888,0.005025902207565575,8
16237,3,15545779.0,72.9,13.8,42.7,15,3,3.3,1,1,2,2,0,1,4,1,1143,1,55.717006000000005,37.428791,7,2021,2,27,True,True,True,0,False,1,0.15186157870837516,-1.6880076344203008,24.3,2,0.5555555555555556,0.02191445908527064,3
9090,3,16195503.0,58.8,10.7,30.9,10,1,2.8,0,0,2,2,0,0,4,1,2434,1,55.662136,37.512559,6,2019,7,17,False,True,True,0,False,4,0.098847925602124,-2.396104104040216,58.8,0,0.5882352941176471,0.016338352946372012,8
10519,1,11000000.0,60.0,10.0,30.0,4,2,2.8,0,2,2,2,0,1,2,2,7149,0,55.810577,37.793427,3,2010,2,22,False,True,True,3,True,0,0.22685874038717108,1.2300604014940015,30.0,2,0.18181818181818182,0.005305210457654325,5
22037,4,76480000.0,242.0,10.7,30.9,54,3,3.3,2,1,2,2,0,0,3,1,9625,0,55.747115,37.539078,0,2009,0,73,True,True,True,0,True,0,0.042372277837411466,-1.2750433065441134,80.66666666666667,3,0.7397260273972602,0.003533059439065581,8
18910,4,3800000.0,19.0,2.0,10.6,10,1,2.64,1,0,1,0,0,0,2,2,4512,0,55.867041,37.709596000000005,2,1980,3,16,False,True,True,1,False,4,0.18545377124926946,0.7766649823281924,19.0,1,0.625,0.03811776091273221,5
2930,1,10999000.0,46.0,12.0,25.0,5,2,2.8,0,0,2,2,0,0,0,2,1335,0,55.75471999999999,37.509864,7,2017,2,25,False,True,True,0,False,4,0.07254504379417345,-1.292135682163226,23.0,0,0.2,0.010120123319397923,3
8441,3,25265730.0,104.62,20.6,56.9,5,4,2.9,0,3,1,1,0,0,4,1,9665,1,55.795813,37.76583,3,2021,2,9,False,True,True,1,True,0,0.19597067086297545,1.254009208754136,26.155,3,0.5555555555555556,0.016851714126464367,5
5990,2,16000000.0,69.0,10.7,30.9,11,2,2.8,0,0,0,1,0,0,2,1,7144,0,55.761254,37.613449,0,2013,7,25,False,False,False,3,False,4,0.04297319899267087,0.9066290793412201,34.5,0,0.44,0.004749707043595394,8
15237,4,70000000.0,156.0,14.0,90.0,10,4,3.4,2,0,1,1,0,0,3,1,6451,0,55.798480000000005,37.520671,1,2006,5,57,True,True,True,0,True,0,0.08679548619591902,-0.7464853703339823,39.0,2,0.17543859649122806,0.008524789792126187,3
13357,1,6600000.0,33.0,7.0,18.0,2,1,2.8,1,0,2,2,1,0,1,1,8877,0,55.602896,37.59763,5,1972,3,12,False,True,True,1,True,0,0.13309461110761245,3.0057876811429582,33.0,1,0.16666666666666666,0.008462205149957474,7
4502,1,34980000.0,109.89,18.0,58.8,16,3,3.0,0,1,1,0,0,1,2,1,345,0,55.662776,37.515371,6,2017,2,22,True,True,True,0,True,1,0.09648401847681808,-2.4130196683564313,36.63,1,0.7272727272727273,0.017117027107534967,8
19536,2,30500000.0,136.0,15.0,80.0,18,3,2.8,2,0,1,1,0,0,2,1,7638,1,55.659231000000005,37.560835,6,2012,2,23,True,True,True,2,True,3,0.07783272545914305,-2.8979594440846688,45.333333333333336,2,0.782608695652174,0.012717239716222174,8
11536,2,6500000.0,37.0,6.0,20.0,7,1,2.64,1,0,1,0,0,1,1,1,272,0,55.874147,37.612838,2,1974,3,9,False,True,False,3,True,0,0.14328766935909318,0.23402323986939666,37.0,1,0.7777777777777778,0.013500231590608295,0
3342,3,68381000.0,112.1,10.7,30.9,5,1,2.8,0,0,2,2,0,0,4,1,1916,1,55.750069,37.592285,0,2014,2,8,False,True,True,0,False,4,0.01987077837780896,0.6916920311298841,112.1,0,0.625,0.008591192350314804,8
11204,4,8600000.0,51.2,10.0,34.0,14,2,2.8,0,1,2,2,1,0,4,1,2750,0,55.882409,37.575693,2,2014,3,17,False,True,True,3,False,0,0.1476958009203849,-0.026527887236449582,25.6,1,0.8235294117647058,0.019259478964916657,0
22403,3,10381750.0,65.5,12.1,37.9,7,3,2.72,0,2,1,1,0,0,4,1,8136,1,55.722512,37.772918,4,2021,2,13,False,True,True,1,False,4,0.19369535799396442,1.6340985778669608,21.833333333333332,2,0.5384615384615384,0.009613910130642016,5
21801,3,4515200.0,27.2,6.9,12.8,17,1,2.66,1,0,1,0,0,0,4,1,2296,1,55.96736,37.152488,9,2020,2,17,False,True,True,1,False,4,0.4863476853526613,-1.0721375700615616,27.2,1,1.0,0.23044040301995758,9
4116,1,9600000.0,48.83,9.0,23.2,16,1,2.8,1,0,1,0,0,0,2,1,8110,0,55.75284499999999,37.799131,3,1985,0,17,False,True,False,3,False,0,0.22026367680313985,1.488621183384972,48.83,1,0.9411764705882353,0.012651916297543333,5
3739,1,13000000.0,65.3,11.6,32.2,10,2,2.7,0,1,2,2,0,1,2,1,8254,0,55.820738,37.718229,3,2010,2,20,True,True,True,3,False,4,0.16311465212000262,1.0156472771832277,32.65,1,0.5,0.0190032545896724,5
7539,1,9000000.0,60.0,20.0,25.0,4,1,3.4,1,0,1,0,0,1,2,2,2004,0,55.622263,37.666144,5,2013,7,6,False,True,True,3,False,4,0.14193226120312818,2.4859345826693233,60.0,1,0.6666666666666666,0.0033684276747459577,2
502,4,53700000.0,216.0,10.7,30.9,27,5,2.8,3,0,2,2,0,0,4,1,4886,0,55.809348,37.450863,8,2016,2,32,True,True,True,0,True,0,0.1487902660970439,-1.0457402588007367,43.2,3,0.84375,0.013258117249447627,3
16994,4,29300000.0,81.0,37.0,35.0,5,2,3.0,1,0,0,1,0,1,2,1,2358,0,55.69834,37.498025,7,2008,2,23,False,True,True,0,True,4,0.0893476493551122,-1.990707178718623,40.5,1,0.21739130434782608,0.0009199048863904024,8
15162,3,20365298.0,65.23,10.7,18.8,9,2,2.8,1,0,2,2,0,1,4,1,4367,1,55.807658,37.635045,2,2020,7,15,True,True,False,1,False,4,0.09157695303514082,0.6501821029281356,32.615,1,0.6,0.004116574911261224,0
1359,0,7600000.0,34.0,8.9,20.0,2,1,2.64,1,0,1,0,0,0,1,2,8305,0,55.821254,37.570959,1,1968,4,12,False,True,False,3,True,0,0.0869204736571789,-0.09969972742111168,34.0,1,0.16666666666666666,0.006637348642345288,0
8065,4,29000000.0,60.3,12.0,40.0,3,2,2.6,1,0,1,0,0,0,3,2,8263,0,55.740451,37.635476,0,1898,0,4,True,True,True,1,False,0,0.05615400126553327,1.4693681889002885,30.15,1,0.75,0.006067369858510895,8
16248,4,72000000.0,185.2,10.7,30.9,20,3,2.8,0,0,2,2,0,0,4,0,3200,0,55.714876,37.504636,7,2006,2,50,True,True,True,3,True,0,0.07756783631588285,-1.8301024646604191,61.73333333333333,0,0.4,0.012363845356525549,8
12068,4,16228446.0,46.72,10.7,32.6,5,1,2.8,1,0,2,2,0,0,4,1,4367,1,55.807658,37.635045,2,2020,7,15,True,True,False,1,False,4,0.09157695303514082,0.6501821029281356,46.72,1,0.3333333333333333,0.004116574911261224,0
22784,4,52000000.0,150.0,10.7,30.9,8,4,3.3,0,0,0,1,0,0,0,2,8776,0,55.723257,37.52766,7,2011,2,53,True,True,True,0,True,0,0.05320998492106207,-1.7887972527687352,37.5,0,0.1509433962264151,0.016031620286170202,8
769,1,17900000.0,93.3,12.0,51.9,12,3,3.0,2,0,1,1,0,2,0,1,9595,0,55.821077,37.430462,8,2011,2,32,True,True,True,1,False,0,0.17232248015585905,-1.0461881481460789,31.099999999999998,2,0.375,0.005543083347746107,3
2432,4,29350000.0,65.8,10.7,30.9,29,1,2.8,1,0,1,1,0,0,3,1,8146,0,55.652999,37.47174,7,2010,2,37,True,True,True,3,False,3,0.13535793898182613,-2.2193992872137502,65.8,1,0.7837837837837838,0.007139565883164927,7
11917,1,10200000.0,38.0,8.4,19.1,6,1,2.8,1,0,1,0,1,0,4,1,6408,0,55.68222900000001,37.577076,6,1997,3,14,False,True,True,3,True,0,0.05259727000842193,-3.093385208433023,38.0,1,0.42857142857142855,0.006647557220504667,8
2048,4,20649154.0,64.01,10.7,17.2,7,2,2.8,1,0,2,2,0,1,4,1,4367,1,55.807658,37.635045,2,2020,7,15,True,True,False,1,False,4,0.09157695303514082,0.6501821029281356,32.005,1,0.4666666666666667,0.004116574911261224,0
16769,4,5574750.0,39.5,10.1,18.9,12,1,2.8,0,0,2,2,0,1,4,2,1479,1,55.702906000000006,37.940921,4,2017,3,17,True,True,True,1,True,0,0.3627123005413186,1.6587455750564686,39.5,0,0.7058823529411765,0.014537574660171219,6
21553,4,5300000.0,45.12,11.0,18.4,12,1,2.8,1,0,1,0,0,1,4,1,3104,1,55.603873,37.651035,5,2021,7,18,False,True,True,0,True,4,0.14911138131073878,2.642077103575166,45.12,1,0.6666666666666666,0.02538639308763941,2
17225,3,10411299.0,45.3,12.5,30.7,4,2,2.8,0,0,2,2,0,0,4,0,5102,1,55.767575,37.500396,8,2021,2,36,False,True,True,0,False,0,0.08574052611263168,-1.1781179958057733,22.65,0,0.1111111111111111,0.011787070925379749,3
12937,1,8900000.0,59.0,6.0,39.0,1,3,2.8,0,1,2,2,1,0,1,1,1322,0,55.54738199999999,37.561814,6,1977,3,9,False,True,False,3,False,0,0.18822637806426376,-3.046902308478265,19.666666666666668,1,0.1111111111111111,0.007249642749817018,7
5758,1,7700480.0,61.7,12.9,32.1,17,2,2.74,0,1,2,2,2,0,0,2,5056,0,55.704286,37.937525,4,2016,3,17,True,True,True,1,True,0,0.35920982535918217,1.6557490615260764,30.85,1,1.0,0.0111461303150465,6
2701,4,49400000.0,200.0,10.7,30.9,12,4,2.8,0,0,1,1,0,0,0,1,2922,0,55.655214,37.47315,7,2003,2,12,True,True,True,2,True,0,0.13289938590282654,-2.212525967674148,50.0,0,1.0,0.009336653361888467,7
17673,4,6800000.0,34.7,7.5,19.3,9,1,2.8,1,0,1,0,0,0,1,2,328,0,55.644826,37.542464,6,1974,3,12,False,True,True,1,True,0,0.09730839189209169,-2.7499134914907253,34.7,1,0.75,0.012430139661321275,7
17456,4,16010820.0,87.3,16.1,42.5,10,3,2.8,0,0,2,2,0,0,4,0,6064,1,55.810364,37.702535,3,2022,3,17,False,True,True,1,False,0,0.1443107496515187,1.0194184268998114,29.099999999999998,0,0.5882352941176471,0.01885935632517684,5
11025,3,14017190.0,67.1,22.0,28.5,7,2,2.9,0,2,1,0,0,0,4,1,9665,1,55.795813,37.76583,3,2021,2,9,False,True,True,1,True,0,0.19597067086297545,1.254009208754136,33.55,2,0.7777777777777778,0.016851714126464367,5
5807,3,9729920.0,66.1,23.0,27.7,2,2,2.72,0,2,1,0,0,0,4,1,8136,1,55.722512,37.772918,4,2021,2,13,False,True,True,1,False,4,0.19369535799396442,1.6340985778669608,33.05,2,0.15384615384615385,0.009613910130642016,5
7577,2,7750000.0,80.0,10.0,38.0,1,2,3.0,0,1,1,0,0,0,2,2,4782,0,55.852192,37.384379,8,2010,2,3,True,False,False,1,False,1,0.22782545613563876,-1.0292933132645972,40.0,1,0.3333333333333333,0.016932787868514217,3
20659,4,15097400.0,110.2,18.0,52.2,14,3,2.8,1,1,2,2,0,1,4,1,9649,0,55.579688,37.671085,5,2013,4,45,True,True,True,0,True,0,0.18004580888769228,2.6086595988061148,36.733333333333334,2,0.3111111111111111,0.0411121438142074,2
11369,3,13387152.0,63.87,15.6,31.7,9,2,3.1,0,1,2,2,0,0,4,1,3029,1,55.790195,37.472261,8,2021,2,25,True,True,True,0,False,0,0.12081557355222948,-1.0941553917067575,31.935,1,0.36,0.020133205060299485,3
16015,1,12990000.0,53.0,8.0,32.5,12,2,2.7,0,1,1,1,0,1,1,2,1257,0,55.72961,37.664779,4,1972,0,12,False,True,True,3,True,0,0.0853242780228344,1.6312516462835533,26.5,1,1.0,0.0025496550747119867,8
13864,4,15023000.0,51.54,11.8,25.4,16,1,3.1,0,1,1,0,0,1,0,1,2570,0,55.681047,37.551088,6,2019,2,20,True,True,True,0,True,1,0.060820883266010824,-2.653479073015476,51.54,1,0.8,0.0113413735058841,8
15074,1,6790000.0,39.2,10.0,21.0,11,1,2.64,0,1,1,0,1,1,1,1,4897,0,55.651115,37.719702000000005,4,1979,3,12,False,True,True,1,True,0,0.16316540993450682,2.1090891061522394,39.2,1,0.9166666666666666,0.023424551842024133,2
19859,0,5600000.0,26.0,5.171710853491552,14.012104219035578,5,1,2.8,1,0,1,0,0,0,2,1,3777,0,55.554236,37.465838,11,2019,2,8,True,True,True,0,True,4,0.2133892767942711,-2.5792503854836855,26.0,1,0.625,0.006601055976130094,7
7196,4,35000000.0,93.1,7.8,73.1,16,5,2.95,0,1,1,1,1,0,1,1,7749,0,55.81177099999999,37.639339,2,1955,0,16,False,True,True,1,False,0,0.09745450547645833,0.6597065130502908,18.619999999999997,1,1.0,0.002990277913500535,0
7698,4,8850000.0,37.8,7.518871933153102,20.37144382613634,4,1,2.64,1,0,1,0,1,0,2,2,8222,0,55.691557,37.491072,7,1985,3,17,False,True,True,3,True,0,0.09851918014698553,-2.024810056781863,37.8,1,0.23529411764705882,0.008014601237744801,8
7529,1,7590000.0,64.0,7.2,43.0,9,3,2.8,0,1,0,1,0,1,2,2,8826,0,55.840851,37.605436,2,1992,2,16,False,True,True,3,True,0,0.10918404549352041,0.23879388968902215,21.333333333333332,1,0.5625,0.014149314365008566,0
90,3,3914695.0,36.43,10.7,12.2,5,1,2.8,1,0,0,1,0,1,4,1,940,1,55.47444399999999,37.512128,11,2021,2,13,False,True,True,1,False,4,0.2689256587704323,-2.8879476210858286,36.43,1,0.38461538461538464,0.06366198803054073,7
12854,3,26356149.0,97.35,15.2,51.3,3,3,3.0,0,0,2,2,0,2,4,1,7203,1,55.714414,37.657907,5,2021,2,17,False,True,True,0,False,4,0.08089806225022642,1.8250938057504833,32.449999999999996,0,0.17647058823529413,0.007020715419383743,8
9747,1,6900000.0,32.4,8.0,16.6,5,1,2.64,0,0,1,0,0,0,4,2,2873,0,55.622726,37.597612,5,1970,3,9,True,True,False,3,True,0,0.11347609858658013,2.9822835802848027,32.4,0,0.5555555555555556,0.011392665184235236,7
10829,3,15031170.0,56.7,10.9,28.4,4,2,3.0,1,1,2,2,0,1,4,1,1702,1,55.798439,37.563718,1,2021,7,14,False,True,False,0,False,4,0.06562721954345743,-0.24459637349998803,28.35,2,0.2857142857142857,0.009374126359295526,0
20408,2,10800000.0,63.0,7.0,39.0,7,3,2.5,0,1,1,0,0,1,2,2,2632,0,55.894036,37.591324,2,1974,3,12,False,True,False,3,True,0,0.159700978991377,0.07341175872884452,21.0,1,0.5833333333333334,0.005866026934817133,0
18135,1,13000000.0,65.0,8.3,39.0,11,3,2.8,0,1,1,1,0,2,1,2,5784,0,55.854638,37.5834,2,1980,3,12,False,True,False,1,True,0,0.11993271511926162,0.03160132540597554,21.666666666666668,1,0.9166666666666666,0.009802869171834178,0
12769,3,13500000.0,81.0,13.9,44.8,21,3,2.7,0,1,2,2,1,1,4,1,3862,0,55.724353,37.74101,4,2017,2,24,False,True,True,0,False,0,0.16173490697997125,1.6352188488762556,27.0,1,0.875,0.013153193870691464,5
