,price
16704,65000000.0
20526,22346500.0
5575,5139025.0
15968,13300000.0
8723,8500000.0
17441,4930000.0
20101,6200000.0
16773,94468470.0
1057,8700000.0
20703,18000000.0
14614,21040140.0
19212,13800000.0
23159,5554400.0
21330,5550000.0
21712,11538944.0
18160,7080350.0
4963,10500000.0
17334,4500000.0
7794,43000000.0
19751,36990000.0
180,5800000.0
18328,27000000.0
13955,100000000.0
8945,22990000.0
22720,26200000.0
7082,19210999.0
9553,6100000.0
17741,4900000.0
15984,6200000.0
1964,12200000.0
6619,12412000.0
7174,6250000.0
12197,11400000.0
16748,6300000.0
21249,460598850.0
2853,82000000.0
15166,4098600.0
15287,6400000.0
3433,100000000.0
15138,5790000.0
12455,22614794.0
5883,12911400.0
21103,42500000.0
9212,13000000.0
14857,7760571.0
14699,59900000.0
11964,19928000.0
12451,17160000.0
5720,5676300.0
9898,13598000.0
1416,60000000.0
7713,7200000.0
3630,11308800.0
18677,5600000.0
15903,7633980.0
20940,5602850.0
9075,9000000.0
14192,5525500.0
15076,14200000.0
16019,62000000.0
16933,13464000.0
10540,10600000.0
5289,38000000.0
9930,3950000.0
1443,10842901.0
3406,87800000.0
8151,86000000.0
7244,6799950.0
19601,10135643.0
14645,52500000.0
22570,68000000.0
15386,15350000.0
18079,5500000.0
16789,7950000.0
12224,23703624.0
7550,7700000.0
19697,8125200.0
22419,100000000.0
5398,6290000.0
12694,13200000.0
10498,7900000.0
18819,23104000.0
10858,44000000.0
8398,6950000.0
17829,9716080.0
8149,85000000.0
11798,23934139.0
1903,9540832.0
9931,5500000.0
14717,89000000.0
2032,17340081.0
10610,14000260.0
8464,22463663.0
13503,12900000.0
1134,22620363.0
1184,2847000.0
5385,6000000.0
11319,27000000.0
15914,21400000.0
16506,17500000.0
2576,12900000.0
4745,6500000.0
16519,5700000.0
592,19500000.0
22821,18200000.0
688,9900000.0
16639,121894800.0
16207,12990000.0
7978,29704500.0
14142,11200000.0
914,5500000.0
3180,17031600.0
19086,5414131.0
9817,7400000.0
18867,34000000.0
23069,67000000.0
6947,7117818.0
18127,4197500.0
1849,7748650.0
11895,5700000.0
23209,6050000.0
3550,476673890.0
23135,6272700.0
10037,10836070.0
10690,27003373.0
15906,9900000.0
15964,9400000.0
9096,53999999.0
14770,7361000.0
9292,10801600.0
9063,7450000.0
8823,4100000.0
20344,11994800.0
4914,9500000.0
17145,12980000.0
13728,5100000.0
3657,7000000.0
16530,7500000.0
4567,14600000.0
21057,8600000.0
5286,27313584.0
2638,27000000.0
18578,13000000.0
21736,6600000.0
2662,34000000.0
9991,7774690.0
4715,28000000.0
11373,19300000.0
20218,5996680.0
20764,9800000.0
14353,23257439.0
9235,6150000.0
3011,30000000.0
6573,22800000.0
6543,27900000.0
23143,3999759.0
5471,7100000.0
22155,10800000.0
279,7321208.0
8596,10360000.0
3287,47471400.0
20012,36000000.0
21353,6399290.0
14007,28900000.0
1704,7577020.0
12810,4850133.0
11121,21885186.0
15367,13200000.0
14338,7200000.0
21391,6350000.0
4251,7000000.0
1740,8398390.0
13578,10500000.0
1190,6470000.0
6832,7200000.0
21012,17550000.0
2606,18490000.0
19399,10100000.0
7856,29800000.0
10215,5900000.0
20705,24124024.0
21502,22618764.0
14325,15190680.0
7023,13490000.0
18636,86197160.0
6257,6000000.0
13745,5650000.0
4440,19000000.0
5174,10500000.0
19035,185854500.0
16239,31000000.0
2557,8853250.0
22478,70000000.0
6189,4383561.0
17840,13000000.0
8763,9300000.0
1487,13047252.0
8836,5149000.0
5837,10541640.0
9527,13688246.0
6570,9650000.0
2968,81465190.0
17401,36799200.0
22954,35077400.0
10868,8500000.0
2652,31320000.0
5710,5431153.0
7055,16100000.0
8303,489055030.0
13720,2950000.0
9509,11200000.0
17344,153581999.0
16619,9900000.0
4894,9190000.0
17090,11300000.0
17937,19000000.0
15901,94000000.0
15307,8000000.0
13507,19353600.0
7800,50000000.0
11953,32798000.0
13586,8500000.0
15316,21705000.0
3117,39500000.0
18451,11500000.0
4573,15693101.0
8935,9300000.0
3867,5900000.0
10305,75150000.0
17428,30026440.0
22904,7800800.0
5529,9704247.0
19374,12500000.0
17701,7310400.0
13211,6300000.0
22666,6400000.0
5105,15521090.0
13609,11800000.0
6004,17500000.0
18604,11900000.0
17613,6480000.0
20664,8000000.0
15611,49717600.0
9779,6900000.0
15920,76700000.0
7273,8773140.0
13526,8000000.0
12941,17950000.0
10000,8499000.0
16665,23500000.0
7337,13001102.0
15752,150000000.0
9175,28870000.0
12011,40445175.0
18601,9690000.0
22445,16676000.0
19479,8445000.0
21143,49900000.0
5255,35266434.0
13047,10600000.0
2193,42000000.0
22470,7100000.0
18713,8315750.0
17450,17200000.0
12524,19300000.0
13303,11900000.0
1308,91999999.0
11601,3746800.0
2567,10690800.0
6171,9300000.0
3112,32500000.0
2478,47200000.0
9881,7763465.0
20018,47000000.0
16768,64726138.0
19815,6560360.0
5728,5999999.0
13951,77500000.0
20897,7980000.0
17320,8757143.0
21518,30600000.0
13739,15800000.0
21722,17510970.0
19627,8350000.0
12887,20364500.0
10563,11200000.0
2964,12500000.0
11548,9857180.0
19240,8250000.0
13365,14900000.0
17141,9400000.0
12755,6890000.0
2757,73000000.0
5805,9071250.0
22629,20150000.0
11224,16985337.0
16253,7500000.0
4615,22295516.0
16070,4650000.0
2089,34223989.0
18325,12900000.0
15916,41200000.0
6396,9400000.0
8850,5650000.0
16840,13500000.0
7279,8957096.0
12316,33400000.0
17463,10085800.0
15649,74355828.0
7018,12700000.0
3592,7883070.0
2580,13390000.0
18373,7400000.0
12683,21000000.0
10550,10900000.0
5719,5650000.0
11151,7950000.0
10479,11500000.0
15989,6850000.0
10163,5700000.0
16750,6800000.0
7964,175000000.0
11608,4350000.0
9207,8500000.0
11677,9490000.0
19996,16964140.0
85,3500000.0
17055,17490000.0
19063,66900000.0
10038,11014920.0
16891,19999999.0
329,7921207.0
6929,36535824.0
2049,19100000.0
8179,5700000.0
252,7000000.0
17447,12827110.0
5795,8621060.0
21525,314149500.0
18323,317000000.0
6,7100000.0
18219,21267840.0
13436,22386560.0
18344,8180000.0
15548,8990000.0
6932,6032360.0
7622,46104270.0
3758,14773732.0
12885,18223640.0
14499,11000000.0
10168,5800000.0
20850,26650000.0
21196,4598000.0
8163,99990000.0
1103,9600000.0
6740,6900000.0
3677,5850000.0
7369,16328618.0
3386,79673957.0
17081,8500000.0
18805,17478720.0
20518,18900000.0
2280,5800000.0
21063,10500000.0
961,6950000.0
13085,23246080.0
7441,10100000.0
16784,259026450.0
14736,21000000.0
12564,47990000.0
13621,6200000.0
2357,6750000.0
16097,8500000.0
2416,38500000.0
4587,17000000.0
12562,45000000.0
303,7564259.0
21312,9804690.0
4735,6150000.0
14080,5900000.0
14604,15000000.0
762,16934650.0
658,7850000.0
4501,4225160.0
14462,20237216.0
16343,7700000.0
1389,8829000.0
2265,5100000.0
20641,9800000.0
11357,14878140.0
4393,36500000.0
17902,11685051.0
6296,7016670.0
18492,16000000.0
1597,20095240.0
10348,9750000.0
10379,6500000.0
13839,6400000.0
14178,5700000.0
17382,25000000.0
3736,11469477.0
21158,8900000.0
14581,9221277.0
9694,13990000.0
9312,8200000.0
8707,8300000.0
8188,11400000.0
21933,11750000.0
8615,6550000.0
5413,6500000.0
2599,16500000.0
3658,6500000.0
21797,8250000.0
6452,19500000.0
21863,7859960.0
6458,19669000.0
10450,21263500.0
13670,8850000.0
7142,30539223.0
20763,9650000.0
14452,9700000.0
3709,8600000.0
13030,7100000.0
8527,5950000.0
23253,17960214.0
17530,9680000.0
4955,10250000.0
22355,6703024.0
21880,4087200.0
22165,55990000.0
12483,7827180.0
18006,27000000.0
20647,6950000.0
5341,9300000.0
1791,9300000.0
462,20650000.0
3492,160000000.0
12313,28000000.0
21286,60000000.0
7990,79000000.0
13861,24500000.0
23257,28950000.0
15778,64499300.0
20923,12150000.0
13042,20400000.0
6147,8200000.0
16085,7000000.0
1882,8733956.0
11945,7250000.0
9219,24999900.0
23182,6954465.0
14392,11700000.0
4750,6500000.0
2106,10500000.0
20254,7040056.0
20549,16350000.0
4508,6999000.0
11360,21909982.0
12322,40000000.0
9163,6545000.0
2687,40250000.0
13494,7590000.0
5852,11100000.0
10057,12748950.0
19332,15500000.0
1326,6432610.0
22907,8305800.0
3919,6700000.0
17172,7150000.0
20221,5900000.0
16549,8700000.0
343,8169600.0
8573,82000000.0
13770,11990000.0
9188,46500000.0
16711,5047388.0
8998,11105100.0
1152,69900000.0
12002,44800000.0
15639,155415870.0
21769,9039399.0
13430,18500000.0
15528,34900000.0
7166,84500000.0
4031,8000000.0
6991,10500000.0
5680,5549750.0
11663,53232842.0
6203,4939440.0
6434,43000000.0
3718,9800000.0
14185,8850000.0
2039,18245396.0
2266,5150000.0
13465,7200000.0
14485,8370000.0
19938,8500000.0
14967,39000000.0
7861,89763265.0
14728,24247000.0
5390,6100000.0
13323,9800000.0
2405,11360015.0
21824,7000000.0
2773,83572695.0
5029,8400000.0
3684,6550000.0
16934,14938200.0
14377,10600000.0
4236,5800000.0
20747,7500000.0
13849,7700000.0
21039,6300000.0
9862,6466790.0
8959,7500000.0
13299,24000000.0
13871,27000000.0
11824,10922769.0
4965,10500000.0
21266,20000000.0
12020,3800000.0
11536,6500000.0
16344,7750000.0
18664,53000000.0
5925,15355273.0
11191,6650000.0
2456,43800000.0
10808,14150000.0
19281,7474419.0
6425,10550000.0
10659,9900000.0
22763,18000000.0
3952,7200000.0
17843,15964920.0
1991,14000000.0
5489,7300000.0
12525,24900000.0
21083,34700000.0
21955,11200000.0
19549,6840120.0
8784,9900000.0
16200,10389704.0
21048,7400000.0
4761,6880000.0
1697,8873865.0
21792,25000000.0
19788,10500000.0
3616,8499999.0
15301,7700000.0
12426,10700000.0
5144,6800000.0
8953,10520640.0
17104,6850000.0
3746,12800000.0
21155,8500000.0
14668,25150000.0
5108,7500000.0
6231,5714280.0
18346,10000000.0
16104,2635000.0
18959,12436740.0
13300,28000000.0
3898,6500000.0
10207,6249000.0
16248,6450000.0
6457,7090000.0
8722,8500000.0
5382,5900000.0
10789,12914205.0
7676,175000000.0
62,13800000.0
16514,96000000.0
14369,8100000.0
16078,6500000.0
14373,9116027.0
7515,3850000.0
14352,18996656.0
6982,9999840.0
20232,6294240.0
11932,28866084.0
22080,9290050.0
2894,9042727.0
1719,15800000.0
15118,17500000.0
8120,67649400.0
4724,5500000.0
15627,120000000.0
18679,7000000.0
2368,10600000.0
17885,7624418.0
21452,25500000.0
22602,97386345.0
14394,5550000.0
16265,9180622.0
10799,12300000.0
1473,12342400.0
12474,65000000.0
22867,17740800.0
4669,50000000.0
13162,6249880.0
9913,10200000.0
12413,8100000.0
22639,8297336.0
15996,9100000.0
9750,6500000.0
14569,6370000.0
12997,7100000.0
7632,29500000.0
7504,8200000.0
16896,11499000.0
16443,13000000.0
12285,19060040.0
16120,10770000.0
15181,6587680.0
11715,9500000.0
19979,6900000.0
20193,4889718.0
9964,6467939.0
18020,52000000.0
7977,156000000.0
7842,198098240.0
1938,10869600.0
5036,9125600.0
19204,14500000.0
16512,75000000.0
10771,44138976.0
17094,12990000.0
419,9920703.0
20697,16100000.0
12818,16650000.0
14789,28770000.0
19054,30204160.0
2997,169039500.0
14646,85926956.0
1300,54000000.0
14615,14317611.0
2453,37900000.0
19652,13000000.0
4339,7300000.0
3220,26900000.0
17841,13514200.0
21383,3700000.0
17499,37500000.0
4690,6550000.0
23133,10500000.0
7559,9000000.0
12437,5500000.0
11048,11500000.0
6856,12146000.0
22781,5990000.0
8732,8700000.0
14331,23460000.0
20111,8500000.0
1896,9204300.0
1744,8898750.0
9738,6300000.0
15593,13400000.0
12881,12000000.0
8143,82000000.0
12311,5500000.0
22962,6500000.0
17690,30689973.0
6665,21871616.0
13147,5989200.0
16731,24519600.0
1585,19313000.0
3915,6699999.0
19515,23999000.0
17672,7441680.0
6090,6300000.0
15883,49500000.0
10769,43531187.0
5861,11500000.0
19409,13912031.0
11712,8390000.0
1566,17213652.0
6967,9000000.0
1456,60390000.0
17505,9000000.0
6380,8800320.0
351,8308000.0
3593,6300000.0
17493,22500000.0
9490,36000000.0
2872,7980930.0
11739,10800000.0
11041,11250000.0
9961,6249725.0
5294,43000000.0
12331,7500000.0
17378,53950000.0
9583,10807600.0
6731,18950000.0
16052,9300000.0
16315,8600000.0
2121,18900000.0
9176,29458300.0
20531,24975000.0
17856,6500000.0
2509,19800000.0
15641,457105500.0
11532,10700000.0
11368,15778410.0
16544,5900000.0
17983,23900000.0
6700,33500000.0
12321,38000000.0
22675,23829320.0
1098,9500000.0
8756,9150000.0
16311,23650000.0
19758,5360000.0
14433,8900000.0
3,10500000.0
20537,43926415.0
1940,11178342.0
10212,6300000.0
5632,8950000.0
5168,9500000.0
22517,9630924.0
10420,19480920.0
8278,78000000.0
21314,9490000.0
16294,25389245.0
9794,7100000.0
10533,9400000.0
18386,12300000.0
1668,28962559.0
10331,9982800.0
1753,10300000.0
9463,9984309.0
18813,9900000.0
6667,22050000.0
17111,5700000.0
16134,8000000.0
23013,38000000.0
5041,9500000.0
3464,125000000.0
2284,6300000.0
8758,9150000.0
8114,58000000.0
3423,92947694.0
16647,152368500.0
8066,14500000.0
14870,4290000.0
1494,13411300.0
1356,7150080.0
3903,6500000.0
5928,15890700.0
231,6722026.0
321,7875000.0
17379,80000000.0
335,8019000.0
7132,28000000.0
13412,8700000.0
17557,44500000.0
8441,12500000.0
18058,51993000.0
19220,10500000.0
20979,9784800.0
12895,9550000.0
8585,20640630.0
4333,6600000.0
6317,7359374.0
2742,59800000.0
7371,16656192.0
20692,14500000.0
21323,9000000.0
3171,14950000.0
11230,27702936.0
3037,75000000.0
16151,6580580.0
16601,7400000.0
2983,44900000.0
15351,8659772.0
14480,7250000.0
17700,27000000.0
13775,5353447.0
17022,6950000.0
15580,21000000.0
14881,6248700.0
4149,10000000.0
7754,19800000.0
8708,8390000.0
23224,12493685.0
10194,6150000.0
8423,9200000.0
5656,13692999.0
1986,13545860.0
14591,11388300.0
10144,16999000.0
11602,4950000.0
22610,10900000.0
12166,6750000.0
9774,6800000.0
18675,5470000.0
13520,14900000.0
8433,11483282.0
12550,12926856.0
8502,5300000.0
17249,6078510.0
1189,6250000.0
5043,9600000.0
18871,40000000.0
17642,12900000.0
13677,14236560.0
23115,7500000.0
7638,12400000.0
17601,47500000.0
17873,9550000.0
21400,5350000.0
9316,8300000.0
4130,9680000.0
11300,6027440.0
4331,6500000.0
7064,17133920.0
15021,33511000.0
14914,25939236.0
586,18500000.0
550,9376265.0
21967,43500000.0
6483,26351250.0
730,12800000.0
632,12500000.0
15900,64400000.0
11840,7600000.0
8488,7078000.0
7485,6600000.0
8718,8500000.0
9046,100000000.0
16587,5999000.0
11778,10000000.0
4415,7500000.0
10470,11200000.0
4397,6650000.0
11339,89000000.0
19948,58853925.0
11342,16600000.0
18585,6770000.0
7192,12150000.0
22168,95000000.0
1589,19440741.0
11208,29040352.0
19173,9500000.0
14834,5502742.0
5197,11666940.0
10589,69672000.0
10750,27728106.0
4790,7400000.0
14297,9765030.0
6671,22728900.0
17207,17216550.0
8943,13500000.0
2555,8200000.0
570,13668000.0
15955,25791887.0
10905,50685000.0
16431,5797485.0
9773,6850000.0
10522,13218552.0
16977,8100000.0
10909,24212160.0
1924,10300000.0
1607,20735437.0
18912,11233950.0
7113,24301861.0
22760,13500000.0
2628,24000000.0
6905,47000000.0
20413,24990000.0
12482,35273920.0
17667,9239265.0
20199,5350000.0
14738,19700000.0
5123,7853072.0
5083,23187875.0
4904,9400000.0
17012,5815984.0
9238,6200000.0
12625,12600000.0
21791,17900000.0
3695,7395000.0
14260,7627863.0
21694,8733120.0
16113,6454815.0
18338,9300000.0
529,42171899.0
299,7400000.0
10883,9990000.0
23009,12000000.0
6054,5998200.0
13064,12659955.0
16065,26900000.0
9864,6553600.0
13897,7500000.0
4242,6500000.0
17475,14539590.0
6370,8699154.0
7932,11112800.0
4716,30000000.0
10170,5800000.0
9685,8350000.0
17712,2600000.0
15422,6800000.0
18749,8399000.0
14804,6100000.0
7226,14800000.0
8226,9000000.0
10018,9644400.0
6638,16250000.0
2250,4150000.0
5503,7350000.0
6723,10900000.0
1458,11381794.0
22328,5625200.0
10089,16094280.0
18084,13500000.0
11744,12300000.0
4858,8500000.0
1705,9840000.0
4990,12836850.0
19309,10150873.0
21938,10000000.0
7243,6500000.0
7138,29680386.0
11810,20950000.0
7933,11200000.0
1556,16961200.0
19439,6099000.0
21553,9300000.0
8024,170000000.0
14633,83989900.0
20702,17400000.0
19157,22718302.0
10428,33875139.0
8106,53900000.0
1295,47900000.0
19650,10900000.0
14296,9801558.0
19544,6399200.0
60,13414421.0
19107,13918252.0
16800,23883000.0
22680,4960000.0
22559,15999600.0
17371,75285000.0
12556,19940800.0
2156,5990000.0
10992,8032710.0
17337,6950000.0
9,10990000.0
17736,8000000.0
13123,7600000.0
1056,8700000.0
22232,5450000.0
2655,32000000.0
18772,59550000.0
13907,12273000.0
9136,21000000.0
4204,3650000.0
5014,5900000.0
19367,7904000.0
6007,29899000.0
18200,5500000.0
1474,12250289.0
7602,9700000.0
17282,7500000.0
17046,10883655.0
11882,11588400.0
1775,20500000.0
20854,13950000.0
9184,33993603.0
15015,20209000.0
2389,16200000.0
7939,11791900.0
6424,10645001.0
18573,31100000.0
11639,69990000.0
22158,13100000.0
2758,74250000.0
20410,9509070.0
1156,23800000.0
9769,6750000.0
21945,19725280.0
13582,4400000.0
11741,12400000.0
8876,7800000.0
17951,15882870.0
15833,445000000.0
2282,6200000.0
16855,6250000.0
6398,9559536.0
16820,44000000.0
13072,38000000.0
11275,14200000.0
16096,8400000.0
20961,7757620.0
5809,9412000.0
12598,24990000.0
14442,17667900.0
10778,16200000.0
764,17033703.0
20530,24570000.0
5857,11429440.0
1990,13839121.0
19838,10800000.0
14798,13500000.0
21258,12148008.0
7810,59990000.0
11769,15400000.0
22508,89000000.0
1915,9950000.0
4432,13600000.0
1470,12179440.0
13140,3774350.0
20674,11241295.0
7661,69449899.0
8776,9600000.0
3143,130001970.0
3051,95000000.0
18534,9865207.0
10139,12000000.0
14923,80000000.0
4814,7800000.0
20406,49000000.0
703,10450000.0
22736,7950000.0
9294,5568000.0
5898,13755031.0
14255,7300000.0
4188,10599000.0
2682,39700000.0
7310,11300000.0
17520,27000000.0
15147,6234409.0
8406,7600000.0
15132,13999000.0
1254,16357200.0
23072,75867104.0
11301,6171570.0
9614,15797145.0
19192,12500000.0
13404,6900000.0
21153,7800000.0
12416,8500000.0
23162,5754023.0
12287,12427512.0
3997,7600000.0
11876,10026590.0
21901,7650000.0
8681,7500000.0
8337,11200000.0
11575,92160000.0
13921,21000000.0
558,10850000.0
22617,25000000.0
12576,86625000.0
1475,12319222.0
10091,16700000.0
2864,7400000.0
14126,11090000.0
13425,14561064.0
7425,7400000.0
17854,5618000.0
21607,7200000.0
5882,12983750.0
4261,7300000.0
1232,11742500.0
23153,4961240.0
6063,6140000.0
2295,7500000.0
21223,173464200.0
13901,9490000.0
10199,6150000.0
5817,9646560.0
14851,4364682.0
21001,6200000.0
2321,3099000.0
7008,11700000.0
3050,69900000.0
2322,3100000.0
12650,6462000.0
4647,33526915.0
19402,10837904.0
20156,8250500.0
2588,14821250.0
15704,14577000.0
7771,27000000.0
7154,13500000.0
18559,8682554.0
9180,31569000.0
16825,53000000.0
4775,7000000.0
10831,6746404.0
1283,36500000.0
9144,13500000.0
20195,4911880.0
1222,10400000.0
7487,6750000.0
16392,7950000.0
13417,9900000.0
23205,3100000.0
22028,2700000.0
5178,10637572.0
20726,20754886.0
18829,29134700.0
13298,19500000.0
666,8642350.0
10334,13263944.0
10637,8500000.0
844,35000000.0
23014,2600000.0
16011,14645230.0
8255,173335960.0
7761,21500000.0
22569,24300000.0
12747,7398000.0
16858,7200000.0
10200,6150000.0
14146,14500000.0
22883,7500000.0
8375,35646699.0
12018,5418000.0
8627,6700000.0
3306,54000000.0
21587,31000000.0
15408,70000000.0
22997,33000000.0
11648,79016000.0
19207,15536856.0
10474,11300000.0
12159,13559487.0
6558,52500000.0
16075,6499009.0
17406,184298399.0
19098,18500000.0
16646,22864825.0
4159,10300000.0
2923,10350340.0
10248,9600000.0
4918,9500000.0
3553,588104150.0
8561,15292000.0
4884,8900000.0
1935,10784240.0
16916,14440000.0
5510,7500000.0
10653,16500000.0
20204,5538973.0
21683,7845480.0
8757,9150000.0
395,9100000.0
11520,27000000.0
16839,11200000.0
9327,8500000.0
19401,10563370.0
18177,8317489.0
5181,10735205.0
17473,13940000.0
14570,6450000.0
23134,10990000.0
3156,476673890.0
1277,31000000.0
20291,8077980.0
13331,20000000.0
12445,54003886.0
19477,10800000.0
1339,6006600.0
17400,34180000.0
6053,5999000.0
21563,6950000.0
15664,8950000.0
13808,6808560.0
15185,6997740.0
18836,11003946.0
9824,7590000.0
1758,12000000.0
11080,5400000.0
20879,6800000.0
19789,13200000.0
15846,17220000.0
20272,7508121.0
6924,9578141.0
16993,8194560.0
14207,11200000.0
5065,13369000.0
6324,7482146.0
3208,25150000.0
1518,14641200.0
21789,17211951.0
700,10320699.0
2755,71900000.0
13394,9940520.0
7935,11528550.0
10375,6400000.0
16548,8200000.0
5937,16918444.0
21764,8129322.0
12944,19800000.0
17263,8600000.0
20467,33000000.0
4323,5800000.0
9659,25900000.0
21727,21734600.0
16846,22500000.0
6327,7545850.0
512,49700000.0
16841,13980000.0
18945,8671733.0
4334,6850000.0
6953,7569630.0
19509,10416000.0
7219,13400000.0
21446,36800000.0
12833,6589440.0
14900,7467700.0
6877,17947816.0
5384,6000000.0
19239,7900000.0
8950,9219000.0
2028,16714224.0
312,7734580.0
22323,5423510.0
23088,5700000.0
10543,10700000.0
1022,8000000.0
3234,30899000.0
21759,6000000.0
11443,9455200.0
17979,6900000.0
